ArtistName,KeySignatureConfidence,TimeSignatureConfidence,Year,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
916,0.572,0.0,1989.0,1.0,0.559,0.939,2.0,-5.515,0.0,0.0636,0.515,0.000676,0.578,0.761,119.882,268253.0,4.0
12370,0.095,0.866,0.0,1.0,0.709,0.325,10.0,-21.231,0.0,0.916,0.734,0.0,0.111,0.542,111.137,52173.0,4.0
8452,0.149,0.675,2007.0,9.0,0.684,0.729,9.0,-7.583,1.0,0.0506,0.00306,8.77e-05,0.0516,0.621,100.061,347387.0,4.0
10045,1.0,0.763,1993.0,47.0,0.212,0.696,2.0,-10.059,1.0,0.0472,0.000849,0.0165,0.129,0.298,122.35,325627.0,4.0
7461,0.807,0.06,0.0,0.0,0.565,0.0419,3.0,-17.037,1.0,0.0687,0.984,0.0,0.192,0.428,84.638,191295.0,3.0
7445,0.15,0.59,2004.0,12.0,0.558,0.785,7.0,-6.21,0.0,0.0353,0.322,3.23e-06,0.225,0.54,88.963,251440.0,4.0
10489,0.012,0.408,0.0,1.0,0.626,0.565,1.0,-9.912,1.0,0.0508,0.735,0.877,0.156,0.414,83.108,239667.0,4.0
7036,0.0,0.975,1999.0,0.0,0.493,0.656,4.0,-10.081,0.0,0.0287,0.738,0.727,0.131,0.73,152.294,125566.0,4.0
12715,0.575,0.048,0.0,0.0,0.448,0.868,7.0,-4.47,1.0,0.0498,0.00805,0.0,0.0925,0.239,173.869,316636.0,4.0
2477,0.121,0.887,2003.0,23.0,0.404,0.971,6.0,-4.318,1.0,0.0755,0.0682,0.0956,0.0839,0.43,140.919,179960.0,4.0
3088,0.0,0.411,0.0,0.0,0.537,0.159,10.0,-15.492,1.0,0.108,0.972,0.595,0.0752,0.531,143.682,263133.0,3.0
7843,0.967,0.743,2007.0,37.0,0.185,0.923,0.0,-4.245,1.0,0.145,0.00724,2.15e-06,0.337,0.626,212.808,234614.0,3.0
11233,0.214,1.0,2006.0,23.0,0.164,0.878,6.0,-2.389,1.0,0.0775,3.68e-05,0.0164,0.115,0.134,137.688,95627.0,4.0
4154,0.78,0.0,0.0,0.0,0.557,0.868,11.0,-5.401,0.0,0.0506,0.00168,0.875,0.138,0.948,135.996,207373.0,4.0
10734,0.227,1.0,0.0,25.0,0.487,0.393,0.0,-12.368,1.0,0.0358,0.123,0.0,0.0543,0.656,203.401,152129.0,3.0
1719,0.416,0.839,0.0,17.0,0.704,0.822,1.0,-5.569,1.0,0.0739,0.148,0.336,0.228,0.575,88.087,281707.0,4.0
4075,0.382,0.0,0.0,0.0,0.618,0.286,11.0,-16.008,1.0,0.0933,0.897,0.0802,0.689,0.715,127.106,226600.0,4.0
8190,0.0,0.743,0.0,13.0,0.877,0.602,7.0,-9.088,1.0,0.0345,0.207,0.000617,0.0269,0.94,124.32,280360.0,4.0
6018,0.766,0.0,2001.0,30.0,0.699,0.672,2.0,-8.525,1.0,0.0377,0.447,0.0,0.0333,0.77,86.842,290053.0,4.0
4186,0.199,0.0,0.0,0.0,0.436,0.921,5.0,-5.587,0.0,0.0631,0.000434,0.0,0.257,0.407,97.989,236427.0,4.0
1466,0.698,0.257,0.0,0.0,0.53,0.723,8.0,-1.638,0.0,0.0366,0.16,0.0,0.0823,0.163,133.994,316507.0,4.0
1963,0.0,0.236,1986.0,5.0,0.602,0.66,9.0,-11.381,1.0,0.036,0.23,0.863,0.207,0.921,130.943,134853.0,4.0
12525,0.719,0.0,1981.0,8.0,0.834,0.376,0.0,-16.182,1.0,0.0784,0.00103,1.5e-05,0.0699,0.846,113.617,223200.0,4.0
11541,0.186,0.0,0.0,2.0,0.418,0.935,10.0,-4.372,0.0,0.0596,0.000824,2.56e-05,0.135,0.446,95.032,204827.0,4.0
13744,0.494,1.0,0.0,24.0,0.499,0.278,0.0,-9.157,1.0,0.0493,0.987,0.00185,0.0849,0.696,169.753,194853.0,4.0
5898,0.561,1.0,2009.0,24.0,0.539,0.464,2.0,-8.521,1.0,0.0319,0.186,0.0,0.329,0.248,127.883,291973.0,3.0
5707,0.584,0.973,0.0,2.0,0.356,0.187,2.0,-17.022,1.0,0.0314,0.919,0.835,0.192,0.119,59.993,177777.0,4.0
2118,0.375,0.501,1966.0,13.0,0.44,0.195,1.0,-23.41,0.0,0.0556,0.99,0.837,0.102,0.196,75.605,434560.0,4.0
9543,0.602,0.927,2009.0,6.0,0.8,0.759,0.0,-11.366,0.0,0.0646,0.00154,0.738,0.109,0.544,127.944,424729.0,4.0
9388,0.006,0.572,2005.0,2.0,0.536,0.974,5.0,-6.968,0.0,0.0389,0.00046,0.911,0.383,0.303,99.07,205373.0,4.0
3303,0.885,0.698,0.0,0.0,0.465,0.869,11.0,-8.783,1.0,0.0539,0.0648,5.3e-06,0.505,0.581,163.303,304562.0,4.0
1187,0.2,0.591,0.0,0.0,0.268,0.144,3.0,-14.869,1.0,0.0482,0.976,0.00842,0.111,0.14,172.502,370333.0,4.0
6462,0.384,0.541,2006.0,0.0,0.513,0.358,0.0,-9.834,1.0,0.0272,0.26,4.19e-05,0.107,0.0839,90.178,279733.0,4.0
8646,0.51,0.924,2001.0,12.0,0.796,0.652,8.0,-9.101,1.0,0.121,0.141,0.0,0.121,0.578,94.031,242253.0,4.0
11354,0.239,1.0,2001.0,0.0,0.787,0.325,8.0,-19.94,1.0,0.0586,0.168,0.851,0.347,0.395,119.994,435453.0,4.0
6542,0.383,0.793,0.0,25.0,0.82,0.481,9.0,-9.008,1.0,0.063,0.516,0.0,0.0996,0.624,92.022,239026.0,4.0
12819,0.335,0.874,0.0,0.0,0.196,0.734,6.0,-17.244,0.0,0.115,0.448,0.00296,0.916,0.0808,133.405,308613.0,4.0
1117,0.502,1.0,2004.0,1.0,0.617,0.74,11.0,-11.724,0.0,0.0371,3.17e-05,0.914,0.351,0.119,134.036,286733.0,4.0
4686,0.182,0.344,2003.0,28.0,0.746,0.734,1.0,-5.69,1.0,0.403,0.0537,0.0,0.348,0.857,94.727,71133.0,4.0
3440,0.273,0.0,1958.0,13.0,0.42,0.176,10.0,-13.084,0.0,0.0366,0.919,0.293,0.0995,0.257,55.456,288267.0,4.0
4158,0.2,0.0,1995.0,5.0,0.605,0.795,1.0,-5.557,1.0,0.0419,0.00896,3.02e-06,0.296,0.749,92.844,150720.0,4.0
9162,0.685,0.985,0.0,0.0,0.846,0.402,7.0,-11.188,0.0,0.145,0.581,0.787,0.107,0.0388,145.012,291307.0,4.0
80,0.327,0.02,1996.0,0.0,0.587,0.33,2.0,-16.257,0.0,0.896,0.85,0.0,0.526,0.523,177.237,18667.0,4.0
3448,0.012,0.0,1990.0,26.0,0.801,0.432,10.0,-8.928,1.0,0.0641,0.959,0.903,0.134,0.856,94.562,177293.0,4.0
10948,0.175,0.691,1997.0,19.0,0.761,0.803,5.0,-7.351,1.0,0.0604,0.0607,0.0,0.321,0.707,105.16,215507.0,4.0
10918,0.593,0.384,2005.0,2.0,0.254,0.252,9.0,-14.027,0.0,0.0365,0.246,0.0,0.0842,0.392,82.326,117693.0,3.0
444,0.132,0.408,2000.0,16.0,0.461,0.611,3.0,-7.922,0.0,0.0349,0.746,0.681,0.321,0.209,121.808,426785.0,5.0
7719,0.63,0.486,1993.0,19.0,0.352,0.412,7.0,-14.696,1.0,0.0309,0.809,0.822,0.0969,0.206,137.348,431627.0,3.0
3613,0.68,0.0,2004.0,7.0,0.758,0.76,0.0,-8.053,0.0,0.076,0.0174,0.0887,0.107,0.538,140.084,311147.0,4.0
5286,0.32,0.0,0.0,3.0,0.663,0.921,9.0,-6.957,1.0,0.0453,0.00177,0.0112,0.32,0.576,114.23,237893.0,4.0
10426,0.166,0.0,0.0,0.0,0.634,0.88,7.0,-4.824,1.0,0.04,0.205,1.93e-05,0.0678,0.751,99.762,399853.0,4.0
10335,0.695,0.0,0.0,2.0,0.645,0.875,7.0,-5.313,1.0,0.0806,6.59e-06,0.898,0.122,0.358,129.015,400707.0,4.0
2642,0.188,0.544,1993.0,21.0,0.534,0.0655,0.0,-18.262,1.0,0.0423,0.693,0.00107,0.103,0.104,127.296,169000.0,4.0
2157,0.392,0.597,1996.0,5.0,0.317,0.731,9.0,-7.223,1.0,0.039,0.000799,7.06e-06,0.159,0.506,122.799,267333.0,5.0
361,0.478,1.0,2006.0,3.0,0.271,0.368,11.0,-10.159,1.0,0.0459,0.516,0.00094,0.119,0.181,169.283,226040.0,4.0
3418,0.887,0.647,2006.0,6.0,0.527,0.846,4.0,-3.294,0.0,0.0633,0.00525,0.227,0.298,0.389,126.973,245747.0,4.0
12913,0.984,0.972,1964.0,17.0,0.474,0.684,10.0,-12.32,1.0,0.0369,0.661,0.0,0.442,0.96,109.624,134133.0,4.0
12539,0.001,0.402,1965.0,5.0,0.62,0.624,10.0,-7.498,1.0,0.037,0.712,0.695,0.0699,0.781,123.599,248533.0,4.0
6638,0.365,1.0,2006.0,32.0,0.503,0.8,5.0,-8.183,0.0,0.0444,0.00379,0.0302,0.121,0.358,175.978,293587.0,3.0
11473,0.214,1.0,0.0,3.0,0.492,0.714,2.0,-6.256,1.0,0.031,0.0124,0.000107,0.362,0.518,117.921,232640.0,4.0
1576,0.645,0.771,2009.0,6.0,0.772,0.534,0.0,-10.055,1.0,0.0614,0.0426,0.749,0.0698,0.891,128.955,209346.0,4.0
4452,0.085,0.979,2005.0,2.0,0.475,0.974,1.0,-8.215,0.0,0.0703,0.000704,0.0993,0.664,0.377,186.046,307053.0,4.0
13710,0.056,0.0,1998.0,5.0,0.269,0.346,5.0,-14.199,0.0,0.0357,0.712,0.00153,0.518,0.359,180.246,237333.0,3.0
9267,0.2,0.0,0.0,6.0,0.617,0.339,10.0,-14.307,1.0,0.234,0.83,0.0,0.263,0.645,143.864,140827.0,4.0
9377,0.055,0.279,0.0,14.0,0.347,0.808,0.0,-17.375,1.0,0.335,0.504,4.05e-06,0.763,0.0892,73.005,71680.0,3.0
9119,0.441,0.153,2005.0,1.0,0.346,0.37,0.0,-7.115,0.0,0.0406,0.893,0.0,0.146,0.0625,77.747,198733.0,4.0
9613,0.653,1.0,1968.0,26.0,0.407,0.387,2.0,-9.811,1.0,0.0264,0.612,0.0,0.243,0.493,156.932,180240.0,3.0
2147,0.447,0.665,0.0,17.0,0.738,0.564,2.0,-9.646,0.0,0.0525,0.747,3.58e-05,0.129,0.968,137.856,190346.0,4.0
5041,0.715,0.899,2001.0,1.0,0.0992,0.162,5.0,-13.618,0.0,0.0388,0.513,0.239,0.149,0.069,64.166,428707.0,5.0
11977,0.605,1.0,1981.0,5.0,0.787,0.909,2.0,-8.094,1.0,0.118,0.105,0.0001,0.405,0.726,113.829,400667.0,4.0
6140,0.657,0.929,0.0,0.0,0.635,0.276,3.0,-14.492,1.0,0.109,0.767,0.0,0.29,0.571,67.583,100200.0,4.0
564,0.386,0.893,0.0,7.0,0.581,0.299,9.0,-9.896,0.0,0.0262,0.867,0.0,0.0944,0.221,98.771,262147.0,3.0
13792,0.276,1.0,0.0,15.0,0.596,0.822,9.0,-6.905,1.0,0.0423,0.0277,9.37e-05,0.271,0.709,141.104,220520.0,4.0
8564,0.432,0.685,1986.0,59.0,0.691,0.785,5.0,-10.144,0.0,0.0521,0.428,0.0,0.473,0.722,110.376,198493.0,4.0
5966,0.12,0.0,1975.0,40.0,0.362,0.867,6.0,-9.118,1.0,0.0539,0.0585,0.831,0.156,0.546,131.622,339600.0,4.0
4407,0.042,1.0,0.0,32.0,0.632,0.883,7.0,-7.797,1.0,0.0429,0.38,0.00017,0.0897,0.964,94.139,144840.0,4.0
11338,0.601,0.69,2001.0,4.0,0.495,0.654,1.0,-8.547,1.0,0.0956,0.402,0.00123,0.0338,0.166,130.072,161640.0,4.0
8739,0.634,0.14,2008.0,23.0,0.225,0.52,0.0,-10.381,0.0,0.0349,0.179,0.851,0.12,0.256,114.827,169440.0,4.0
7304,0.386,0.0,1995.0,0.0,0.556,0.45,3.0,-11.354,1.0,0.0986,0.995,0.366,0.2,0.878,172.257,186619.0,4.0
2518,0.637,0.707,2003.0,64.0,0.611,0.556,9.0,-5.761,1.0,0.0288,0.175,7.14e-05,0.0359,0.252,126.532,297307.0,4.0
10321,0.703,1.0,2007.0,1.0,0.0722,0.145,10.0,-36.826,1.0,0.101,0.824,0.927,0.0771,0.0294,75.837,686027.0,4.0
3142,0.186,0.0,1980.0,44.0,0.27,0.973,2.0,-3.219,1.0,0.0725,0.212,0.00204,0.346,0.443,105.292,187360.0,4.0
1451,0.0,0.921,1928.0,11.0,0.442,0.162,9.0,-12.764,1.0,0.0467,0.984,0.00789,0.154,0.493,137.665,167549.0,4.0
4270,0.932,1.0,0.0,26.0,0.393,0.34,1.0,-12.323,0.0,0.0605,0.727,0.0,0.131,0.165,158.816,240227.0,3.0
5330,0.0,0.193,2003.0,13.0,0.622,0.645,9.0,-6.316,1.0,0.0381,0.207,0.904,0.074,0.504,170.024,280080.0,4.0
2289,0.518,0.283,2003.0,21.0,0.519,0.692,2.0,-6.404,0.0,0.0381,0.215,0.0,0.184,0.47,147.998,181413.0,4.0
6488,0.76,1.0,2003.0,9.0,0.621,0.134,2.0,-18.015,1.0,0.0472,0.946,0.832,0.108,0.0572,104.587,138000.0,4.0
11400,0.305,0.0,0.0,2.0,0.484,0.696,0.0,-9.94,1.0,0.0913,0.000716,4.82e-06,0.209,0.923,99.553,221453.0,4.0
9508,0.653,0.317,0.0,0.0,0.61,0.382,2.0,-9.154,1.0,0.0344,0.77,0.0184,0.111,0.623,79.58,244907.0,4.0
11946,0.409,0.723,0.0,12.0,0.454,0.926,7.0,-3.485,1.0,0.0458,2.25e-05,0.0,0.295,0.568,144.022,251773.0,4.0
10602,0.658,0.153,0.0,0.0,0.654,0.918,7.0,-6.839,1.0,0.0465,0.152,0.023,0.182,0.893,149.999,268173.0,4.0
112,0.068,1.0,2004.0,35.0,0.545,0.866,10.0,-6.033,0.0,0.0731,0.000173,0.148,0.679,0.143,101.958,138640.0,4.0
6532,0.634,1.0,1996.0,20.0,0.677,0.738,0.0,-5.723,1.0,0.0436,0.0301,0.000256,0.188,0.667,127.088,177080.0,4.0
14244,0.429,0.259,0.0,10.0,0.717,0.46,5.0,-15.609,1.0,0.0374,0.107,0.657,0.0908,0.455,100.985,333267.0,4.0
8243,0.614,0.326,1970.0,39.0,0.317,0.866,7.0,-4.896,1.0,0.0703,0.426,0.000445,0.0792,0.603,94.372,459960.0,4.0
10324,0.542,0.03,0.0,1.0,0.471,0.539,0.0,-7.08,1.0,0.0823,0.677,0.604,0.697,0.671,99.484,343586.0,4.0
12047,0.468,1.0,2008.0,2.0,0.279,0.898,0.0,-2.193,1.0,0.0417,0.00469,0.0,0.135,0.662,185.596,178040.0,3.0
11781,0.742,0.52,0.0,0.0,0.566,0.953,0.0,-7.51,1.0,0.0889,0.0262,2e-06,0.348,0.525,165.06,226053.0,4.0
7758,0.088,0.814,0.0,2.0,0.233,0.0632,0.0,-18.728,1.0,0.0403,0.993,0.892,0.124,0.201,86.279,247173.0,3.0
9002,0.373,0.57,1986.0,17.0,0.627,0.802,9.0,-11.775,0.0,0.0302,0.286,2.77e-05,0.34,0.963,130.192,213067.0,4.0
6789,0.416,0.819,1999.0,18.0,0.715,0.605,2.0,-8.523,1.0,0.298,0.389,1.29e-05,0.109,0.695,95.233,245173.0,4.0
1742,0.116,0.703,0.0,2.0,0.634,0.727,11.0,-6.383,0.0,0.0386,0.0599,2.4e-06,0.129,0.729,134.943,240027.0,4.0
216,0.174,1.0,1990.0,17.0,0.793,0.547,7.0,-15.722,1.0,0.0492,0.0364,9.99e-05,0.185,0.426,121.483,285027.0,4.0
4892,0.247,0.77,1995.0,20.0,0.536,0.395,9.0,-10.961,0.0,0.0289,0.165,2.54e-06,0.312,0.165,129.982,290440.0,4.0
12546,0.446,0.218,1988.0,50.0,0.536,0.571,0.0,-6.879,1.0,0.0278,0.355,0.0,0.0595,0.397,126.909,280933.0,4.0
6418,0.319,0.987,2003.0,43.0,0.837,0.541,0.0,-5.068,1.0,0.136,0.0714,0.0,0.152,0.654,103.971,236133.0,4.0
502,0.692,0.698,0.0,3.0,0.606,0.335,5.0,-12.995,1.0,0.0487,0.766,1.02e-06,0.687,0.596,102.668,342400.0,4.0
1454,0.698,0.0,1991.0,29.0,0.739,0.331,9.0,-12.941,0.0,0.283,0.995,0.131,0.568,0.527,125.521,196373.0,4.0
11249,0.636,0.0,1974.0,19.0,0.577,0.439,5.0,-10.629,1.0,0.0328,0.778,5.76e-05,0.119,0.749,126.432,169733.0,4.0
7673,0.271,1.0,0.0,28.0,0.617,0.437,4.0,-16.544,0.0,0.034,0.369,0.00318,0.332,0.61,112.016,332467.0,4.0
5573,0.68,0.531,2000.0,18.0,0.165,0.989,2.0,-4.545,1.0,0.144,0.000355,0.867,0.277,0.04,86.903,273267.0,4.0
3873,0.627,0.0,0.0,0.0,0.589,0.229,7.0,-12.479,1.0,0.0395,0.814,0.0,0.111,0.171,119.286,188053.0,4.0
9623,0.825,0.0,0.0,0.0,0.698,0.371,0.0,-9.654,1.0,0.033,0.783,1.71e-06,0.0886,0.547,134.189,241893.0,4.0
5163,0.097,0.0,0.0,21.0,0.698,0.759,0.0,-6.067,1.0,0.0617,0.000536,0.196,0.0543,0.431,138.009,370853.0,4.0
7052,0.544,0.158,2005.0,0.0,0.543,0.715,9.0,-8.382,0.0,0.0352,0.075,0.00126,0.513,0.215,102.002,284987.0,4.0
13447,0.374,0.0,0.0,2.0,0.556,0.472,7.0,-16.655,0.0,0.0344,0.727,0.0806,0.156,0.752,124.432,321307.0,4.0
9204,0.07,0.94,2006.0,14.0,0.432,0.462,5.0,-9.029,1.0,0.0307,0.543,0.000308,0.0817,0.205,132.179,244813.0,3.0
1803,0.787,0.857,0.0,0.0,0.698,0.851,9.0,-9.003,0.0,0.128,0.0185,0.838,0.439,0.35,136.005,500018.0,4.0
7966,0.572,0.0,2005.0,24.0,0.383,0.262,9.0,-16.584,0.0,0.0368,0.991,0.922,0.113,0.506,77.482,180027.0,4.0
8122,0.432,1.0,0.0,0.0,0.713,0.869,1.0,-6.269,1.0,0.305,0.323,0.0,0.285,0.572,101.819,186933.0,4.0
9784,0.031,0.245,2006.0,16.0,0.79,0.798,0.0,-5.344,1.0,0.0407,0.00977,0.848,0.36,0.963,135.002,163187.0,4.0
13624,0.007,0.887,0.0,0.0,0.918,0.456,8.0,-9.09,1.0,0.104,0.000174,0.827,0.0575,0.229,127.997,451094.0,4.0
892,0.142,0.756,2010.0,13.0,0.407,0.655,11.0,-12.428,0.0,0.0549,0.889,0.926,0.101,0.187,92.979,278627.0,4.0
7733,0.467,0.46,0.0,0.0,0.366,0.669,2.0,-9.939,1.0,0.0846,0.000859,0.906,0.508,0.646,133.911,502164.0,4.0
6595,0.096,0.295,2000.0,7.0,0.506,0.794,9.0,-8.799,1.0,0.0605,0.0163,9.41e-06,0.376,0.28,150.179,278867.0,4.0
7720,1.0,0.668,1990.0,21.0,0.346,0.683,6.0,-10.558,1.0,0.0336,0.000163,3.17e-05,0.0558,0.341,94.889,293893.0,4.0
3546,0.0,0.552,0.0,1.0,0.823,0.236,11.0,-17.056,0.0,0.0476,0.466,0.00146,0.121,0.489,112.474,215293.0,4.0
9306,0.282,0.0,0.0,37.0,0.759,0.0855,0.0,-24.807,1.0,0.0484,0.952,0.795,0.0904,0.497,110.102,163027.0,4.0
4873,0.275,0.229,1980.0,12.0,0.317,0.877,9.0,-5.149,1.0,0.109,0.0362,0.000241,0.134,0.517,146.966,180720.0,4.0
7065,0.616,0.708,2006.0,3.0,0.757,0.428,7.0,-13.353,1.0,0.0688,0.669,0.15,0.0523,0.561,127.789,80733.0,4.0
4393,0.648,0.954,2005.0,4.0,0.202,0.609,2.0,-7.318,0.0,0.175,0.00101,0.0144,0.239,0.0388,88.397,711533.0,4.0
9900,0.631,0.881,0.0,9.0,0.667,0.364,0.0,-11.541,1.0,0.643,0.0534,0.0,0.13,0.616,82.759,157493.0,4.0
553,0.625,0.526,0.0,18.0,0.925,0.619,9.0,-8.401,1.0,0.488,0.0151,0.0,0.115,0.535,100.072,146413.0,4.0
5646,0.486,1.0,0.0,2.0,0.716,0.8,10.0,-7.161,0.0,0.231,0.038,0.000155,0.268,0.757,90.693,287707.0,4.0
8643,0.549,0.785,1998.0,13.0,0.619,0.567,11.0,-14.284,1.0,0.0417,0.0153,0.935,0.41,0.25,120.024,162173.0,1.0
3192,0.549,1.0,1992.0,47.0,0.567,0.53,11.0,-16.376,0.0,0.0411,0.424,0.018,0.13,0.545,175.967,233824.0,4.0
7900,0.228,0.427,0.0,0.0,0.651,0.891,5.0,-8.342,1.0,0.0606,0.351,0.0,0.0688,0.934,111.866,195600.0,4.0
12274,0.014,0.0,2005.0,7.0,0.704,0.631,0.0,-11.21,0.0,0.0486,0.00204,0.802,0.319,0.504,129.456,216880.0,4.0
4894,0.853,0.0,0.0,17.0,0.558,0.598,10.0,-10.375,0.0,0.0329,0.147,0.00169,0.148,0.761,184.717,324867.0,4.0
14256,0.125,0.44,1998.0,29.0,0.487,0.529,7.0,-8.577,0.0,0.025,0.00817,2.42e-05,0.107,0.0428,94.862,328107.0,4.0
2847,0.469,0.0,0.0,2.0,0.183,0.963,4.0,-5.889,1.0,0.12,0.0882,0.000302,0.53,0.125,96.431,102623.0,4.0
14139,0.58,0.896,2005.0,10.0,0.134,0.815,9.0,-6.111,0.0,0.0454,0.000756,0.242,0.0845,0.317,94.336,267493.0,3.0
8519,1.0,0.0,2009.0,2.0,0.548,0.598,2.0,-6.778,1.0,0.0296,0.393,0.000915,0.123,0.222,118.781,258093.0,4.0
7061,0.626,0.994,1989.0,13.0,0.436,0.599,9.0,-12.767,1.0,0.0352,3.9e-05,0.837,0.702,0.159,89.8,1915800.0,4.0
421,0.471,0.962,2007.0,39.0,0.551,0.561,2.0,-6.94,1.0,0.0835,0.37,1.01e-06,0.131,0.334,79.922,268080.0,4.0
1099,0.523,0.643,0.0,2.0,0.773,0.792,1.0,-4.802,1.0,0.507,0.0867,0.0,0.105,0.678,82.725,206013.0,4.0
13627,0.214,0.0,0.0,20.0,0.413,0.816,11.0,-9.835,0.0,0.071,0.228,0.85,0.732,0.556,134.565,860087.0,4.0
4553,0.243,0.0,1999.0,2.0,0.371,0.315,2.0,-11.747,0.0,0.03,0.831,0.25,0.149,0.492,176.249,234213.0,4.0
10155,0.274,0.096,0.0,10.0,0.438,0.589,4.0,-13.009,0.0,0.0303,0.772,0.0,0.246,0.798,169.39,131960.0,4.0
3688,0.219,0.225,0.0,0.0,0.77,0.815,8.0,-9.311,1.0,0.0793,0.0345,0.847,0.212,0.94,140.012,534053.0,4.0
13747,0.197,0.0,2007.0,7.0,0.362,0.802,9.0,-8.408,0.0,0.0895,0.774,0.92,0.336,0.0353,114.988,153480.0,4.0
1016,1.0,0.54,2005.0,11.0,0.779,0.982,5.0,-4.615,1.0,0.0348,0.00605,0.0127,0.244,0.969,128.012,186760.0,4.0
10910,0.067,0.257,2005.0,0.0,0.289,0.26,0.0,-20.727,1.0,0.0416,0.144,0.904,0.139,0.0762,80.558,33640.0,4.0
9629,0.0,1.0,0.0,5.0,0.523,0.991,2.0,-8.874,1.0,0.105,0.476,0.71,0.385,0.292,139.496,208133.0,4.0
11500,0.35,0.528,2008.0,7.0,0.495,0.214,11.0,-17.722,0.0,0.0594,0.918,0.358,0.0895,0.274,100.433,67547.0,3.0
2994,0.806,0.946,2007.0,12.0,0.57,0.891,11.0,-6.564,0.0,0.0972,3.12e-05,0.00156,0.175,0.258,133.978,270253.0,4.0
7595,0.471,0.0,1993.0,13.0,0.679,0.604,3.0,-12.756,1.0,0.0285,0.0311,0.0165,0.0493,0.884,131.022,251093.0,4.0
701,0.263,0.022,1998.0,18.0,0.641,0.39,9.0,-15.951,0.0,0.0786,0.014,0.895,0.0639,0.748,199.822,413067.0,4.0
3923,0.64,0.867,2005.0,11.0,0.51,0.588,5.0,-8.937,0.0,0.255,0.277,0.275,0.111,0.846,78.653,257240.0,4.0
3977,0.84,0.0,0.0,0.0,0.194,0.0255,2.0,-26.204,1.0,0.0467,0.993,0.881,0.108,0.264,84.451,97907.0,3.0
3240,0.644,0.581,1971.0,41.0,0.254,0.604,6.0,-9.811,1.0,0.0446,0.0674,0.0,0.196,0.417,141.178,210267.0,4.0
805,0.523,0.641,1978.0,24.0,0.609,0.638,9.0,-11.705,0.0,0.0299,0.747,0.874,0.0917,0.945,109.061,511800.0,4.0
5259,0.309,0.591,1995.0,0.0,0.767,0.705,0.0,-13.749,0.0,0.0442,0.455,0.00286,0.137,0.853,123.873,246493.0,4.0
13711,0.277,1.0,0.0,1.0,0.766,0.548,9.0,-8.91,1.0,0.0325,0.776,0.00429,0.219,0.963,109.9,114560.0,4.0
13304,0.439,0.563,0.0,5.0,0.714,0.796,10.0,-4.897,0.0,0.04,0.824,0.000125,0.0963,0.897,106.47,139040.0,4.0
12870,0.379,0.619,2003.0,2.0,0.248,0.889,5.0,-5.429,1.0,0.0695,0.0027,0.0135,0.103,0.532,74.715,239349.0,4.0
6089,0.61,1.0,0.0,5.0,0.456,0.69,11.0,-10.622,1.0,0.0283,0.00243,0.0012,0.116,0.475,103.877,323826.0,3.0
6005,0.565,0.523,0.0,12.0,0.456,0.733,11.0,-5.487,1.0,0.0337,0.00917,1.25e-05,0.11,0.439,163.933,254560.0,4.0
9839,0.742,0.675,2008.0,4.0,0.27,0.91,11.0,-4.407,0.0,0.0817,0.0955,0.00698,0.126,0.346,130.628,255000.0,4.0
2130,0.0,0.512,1989.0,7.0,0.46,0.813,2.0,-8.983,1.0,0.0469,0.0782,0.875,0.276,0.844,119.975,224560.0,4.0
7994,0.511,0.0,2007.0,8.0,0.798,0.425,9.0,-7.189,0.0,0.0321,0.109,0.0,0.104,0.582,113.943,309640.0,4.0
2665,0.346,0.0,1999.0,30.0,0.485,0.912,1.0,-3.453,1.0,0.132,0.00113,3.59e-06,0.122,0.756,105.754,232933.0,4.0
7217,0.011,0.0,2006.0,19.0,0.508,0.87,2.0,-6.499,1.0,0.123,0.0572,0.801,0.557,0.46,82.609,140973.0,4.0
3122,0.53,0.0,2004.0,4.0,0.421,0.95,3.0,-3.882,0.0,0.0675,0.00113,0.419,0.267,0.328,101.91,182733.0,4.0
14201,0.645,0.824,2008.0,27.0,0.337,0.886,0.0,-2.541,1.0,0.0491,0.000118,0.00988,0.359,0.687,172.143,211480.0,3.0
4697,0.756,0.51,2005.0,24.0,0.376,0.896,11.0,-6.571,0.0,0.0426,0.00954,5.25e-05,0.469,0.712,203.819,236013.0,4.0
6244,1.0,0.013,0.0,43.0,0.305,0.834,4.0,-9.507,0.0,0.0586,0.00629,4.19e-05,0.0743,0.521,162.706,368480.0,4.0
13396,0.458,0.408,0.0,12.0,0.62,0.275,9.0,-13.539,1.0,0.0269,0.301,0.126,0.0867,0.197,75.046,283667.0,4.0
6930,0.043,1.0,1980.0,11.0,0.784,0.621,2.0,-11.275,1.0,0.0411,0.386,0.00157,0.0943,0.942,119.867,463267.0,4.0
1781,0.294,1.0,0.0,16.0,0.636,0.457,3.0,-9.248,1.0,0.0325,0.349,3.22e-05,0.142,0.54,137.775,298667.0,4.0
13334,0.769,0.025,2003.0,0.0,0.201,0.976,5.0,-5.027,1.0,0.141,0.000581,3.99e-05,0.0773,0.345,170.073,168573.0,4.0
8963,0.182,0.709,0.0,0.0,0.764,0.582,9.0,-12.87,0.0,0.194,0.285,0.0,0.244,0.649,112.946,222459.0,4.0
404,0.781,0.765,0.0,6.0,0.422,0.336,5.0,-11.327,1.0,0.0958,0.976,5.7e-05,0.105,0.483,208.77,405826.0,3.0
